"id"|"gameOperationId"|"season"|"sortKey"|"leagueCategoryId"|"leagueClassId"|"leagueSystemId"|"leagueType"|"name"|"isFemale"|"shortName"|"seasonId"|"isLegacyLeague"|"fieldSize"|"leagueModus"|"hasPreround"|"tableModus"|"periods"|"periodLength"|"overtimeLength"
1515|6|"15"|"44"|""|"260"|""|"cup"|"U17 Junioren Regionalliga Ost Playoffs"|False|"POU17RL"|15|False|"GF"|"cup"|False|"classic"|3|15|10
1402|6|"15"|"45"|""|"260"|""|"league"|"U17 Junioren Regionalliga Ost"|False|"RLU17GF"|15|False|"GF"|"league"|False|"classic"|3|15|5
1540|6|"15"|"47"|""|"30"|""|"cup"|"U17 Juniorinnen Kleinfeld Regionalliga Ost Playoffs"|True|"U17wPO"|15|False|"KF"|"cup"|False|"classic"|2|20|5
1479|6|"15"|"48"|""|"260"|""|"league"|"U17 Juniorinnen Kleinfeld Regionalliga Ost"|True|"RLU17wKF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1403|6|"15"|"49"|""|"260"|""|"league"|"U17 Junioren Kleinfeld Regionalliga Ost"|False|"RLU17KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1547|6|"15"|"50"|""|"280"|""|"cup"|"U15 Junioren DM Quali"|False|"U15DMQ"|15|False|"GF"|"cup"|False|"classic"|3|15|10
1546|6|"15"|"51"|""|"280"|""|"cup"|"U15 Junioren Kleinfeld DM Quali"|False|"U15KFDMQ"|15|False|"KF"|"cup"|False|"classic"|2|20|5
1516|6|"15"|"53"|""|"280"|""|"cup"|"U15 Junioren Regionalliga Ost Playoffs"|False|"POU17RL"|15|False|"GF"|"cup"|False|"classic"|3|15|10
1404|6|"15"|"54"|""|"280"|""|"league"|"U15 Junioren Regionalliga Ost"|False|"RLU15GF"|15|False|"GF"|"league"|False|"classic"|3|15|5
1478|6|"15"|"55"|""|"280"|""|"league"|"U15 Juniorinnen Kleinfeld Regionalliga Ost"|True|"RLU15wKF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1496|6|"15"|"56"|""|"30"|""|"league"|"U15 Junioren Kleinfeld Meisterrunde Ost"|False|"MRU15KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1495|6|"15"|"57"|""|"30"|""|"league"|"U15 Junioren Kleinfeld Platzierungsrunde Ost"|False|"PRU15KF"|15|False|"KF"|"league"|False|"classic"|3|20|5
1405|6|"15"|"58"|""|"280"|""|"league"|"U15 Junioren Kleinfeld Regionalliga Ost St. 1"|False|"RLU15KF1"|15|False|"KF"|"league"|False|"classic"|2|20|5
1406|6|"15"|"59"|""|"280"|""|"league"|"U15 Junioren Kleinfeld Regionalliga Ost St. 2"|False|"RLU15KF2"|15|False|"KF"|"league"|False|"classic"|2|20|5
1545|6|"15"|"70"|""|"300"|""|"cup"|"U13 Juniorinnen Kleinfeld DM Quali"|True|"U13wKFDMQ"|15|False|"KF"|"cup"|False|"classic"|2|20|5
1544|6|"15"|"71"|""|"300"|""|"cup"|"U13 Junioren Kleinfeld DM Quali"|False|"U13KFDMQ"|15|False|"KF"|"cup"|False|"classic"|2|20|5
1539|6|"15"|"72"|""|"40"|""|"cup"|"U13 Junioren Regionalliga Playoffs"|False|"U13PO"|15|False|"GF"|"cup"|False|"classic"|3|15|5
1407|6|"15"|"73"|""|"300"|""|"league"|"U13 Junioren Regionalliga Ost"|False|"RLU13GF"|15|False|"GF"|"league"|False|"classic"|3|15|5
1477|6|"15"|"74"|""|"300"|""|"league"|"U13 Juniorinnen Kleinfeld Regionalliga Ost"|True|"RLU13wKF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1474|6|"15"|"75"|""|"300"|""|"league"|"U13 Junioren Kleinfeld Meisterrunde Ost"|False|"MRU13KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1473|6|"15"|"76"|""|"300"|""|"league"|"U13 Junioren Kleinfeld Platzierungsrunde Ost"|False|"PRU13KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1408|6|"15"|"77"|""|"300"|""|"league"|"U13 Junioren Kleinfeld Regionalliga Ost St. 1"|False|"RlU13KF1"|15|False|"KF"|"league"|False|"classic"|2|20|5
1409|6|"15"|"78"|""|"300"|""|"league"|"U13 Junioren Kleinfeld Regionalliga Ost St. 2"|False|"RLU13KF2"|15|False|"KF"|"league"|False|"classic"|2|20|5
1410|6|"15"|"79"|""|"300"|""|"league"|"U13 Junioren Kleinfeld Regionalliga Ost St. 3"|False|"RLU13KF3"|15|False|"KF"|"league"|False|"classic"|2|20|5
1476|6|"15"|"84"|""|"320"|""|"league"|"U11 Junioren Kleinfeld Meisterrunde Ost"|False|"MRU11KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1475|6|"15"|"85"|""|"320"|""|"league"|"U11 Junioren Kleinfeld Platzierungsrunde Ost"|False|"PRU11KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1411|6|"15"|"86"|""|"320"|""|"league"|"U11 Junioren Kleinfeld Regionalliga Ost St. 1"|False|"RLU11KF1"|15|False|"KF"|"league"|False|"classic"|2|15|5
1412|6|"15"|"87"|""|"320"|""|"league"|"U11 Junioren Kleinfeld Regionalliga Ost St. 2"|False|"RLU11KF2"|15|False|"KF"|"league"|False|"classic"|2|15|5
1413|6|"15"|"88"|""|"320"|""|"league"|"U11 Junioren Kleinfeld Regionalliga Ost St. 3"|False|"RLU11KF3"|15|False|"KF"|"league"|False|"classic"|2|15|5
1414|6|"15"|"89"|""|"320"|""|"league"|"U11 Junioren Kleinfeld Regionalliga Ost St. 4"|False|"RLU11KF4"|15|False|"KF"|"league"|False|"classic"|2|15|5
1538|6|"15"|"90"|""|"340"|""|"cup"|"U9 Junioren Kleinfeld Regionalliga Ost Playoffs"|False|"U9PO"|15|False|"KF"|"cup"|False|"classic"|2|15|5
1472|6|"15"|"91"|""|"340"|""|"league"|"U9 Junioren Kleinfeld Regionalliga Ost"|False|"RLU9KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1462|8|"15"|"1"|""|"30"|""|"league"|"RL West (Hessen) Herren GF"|False|"RL West (Hessen) Herren GF"|15|False|"GF"|"league"|False|"classic"|3|20|10
1466|8|"15"|"1"|""|"30"|""|"league"|"Hessenliga U17 KF"|False|"Hessenliga U17 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1467|8|"15"|"1"|""|"30"|""|"league"|"RL WEST (Hessen) U15 Großfeld"|False|"RL WEST (Hessen) U15 Großfeld"|15|False|"GF"|"league"|False|"classic"|3|15|5
1468|8|"15"|"1"|""|"30"|""|"league"|"Hessenliga U15 KF"|False|"Hessenliga U15 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1470|8|"15"|"1"|""|"320"|""|"league"|"Hessenliga U11 KF"|False|"Hessenliga U11 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1465|8|"15"|"1"|""|"30"|""|"league"|"RL West (Hessen) Damen KF"|True|"RL West (Hessen) Damen KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1464|8|"15"|"1"|""|"40"|""|"league"|"VL West (Hessen) Herren KF (eFloorball.de)"|False|"VL West (Hessen) Herren KF (eFloorball.de)"|15|False|"KF"|"league"|False|"classic"|2|20|5
1469|8|"15"|"1"|""|"30"|""|"league"|"Hessenliga U13 KF"|False|"Hessenliga U13 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1463|8|"15"|"1"|""|"30"|""|"league"|"RL West (Hessen) Herren KF (eFloorball.de)"|False|"RL West (Hessen) Herren KF (eFloorball.de)"|15|False|"KF"|"league"|False|"classic"|2|20|5
1471|8|"15"|"1"|""|"30"|""|"league"|"Hessenliga U9 KF"|False|"Hessenliga U9 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1385|9|"15"|"1"|""|"30"|""|"league"|"Regionalliga Süd Herren Staffel BY "|False|"Regio Süd H GF"|15|False|"GF"|"league"|False|"classic"|3|20|10
1386|9|"15"|"2"|""|"40"|""|"league"|"Verbandsliga Herren KF"|False|"VL H KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1387|9|"15"|"3"|""|"30"|""|"league"|"Regionalliga Süd Damen KF"|True|"Regio Süd D KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1388|9|"15"|"4"|""|"30"|""|"league"|"Regionalliga Süd U17"|False|"Regio Süd U17 GF"|15|False|"GF"|"league"|False|"classic"|3|15|5
1389|9|"15"|"5"|""|"40"|""|"league"|"Verbandsliga U17 KF"|False|"VL U17 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1390|9|"15"|"6"|""|"30"|""|"league"|"Regionalliga Süd U15"|False|"Regio Süd U15 GF"|15|False|"GF"|"league"|False|"classic"|3|15|5
1391|9|"15"|"7"|""|"40"|""|"league"|"Verbandsliga U15 KF"|False|"VL U15 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1392|9|"15"|"8"|""|"40"|""|"league"|"Verbandsliga U13"|False|"VL U13 GF"|15|False|"GF"|"league"|False|"classic"|3|15|5
1393|9|"15"|"9"|""|"40"|""|"league"|"Verbandsliga U13 KF"|False|"VL U13 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1394|9|"15"|"10"|""|"40"|""|"league"|"Verbandsliga U11 KF"|False|"VL U11 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1395|9|"15"|"11"|""|"40"|""|"league"|"Verbandsliga U9 KF"|False|"VL U9 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1483|9|"15"|"12"|""|"280"|""|"league"|"Meisterrunde U15 KF"|False|"MR U15 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1484|9|"15"|"12"|""|"280"|""|"league"|"Platzierungsrunde U15 KF"|False|"PR U15 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1489|9|"15"|"13"|""|"300"|""|"league"|"Meisterrunde U13 KF"|False|"MR U13 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1490|9|"15"|"14"|""|"300"|""|"league"|"Platzierungsrunde U13 KF"|False|"PR U13 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1491|9|"15"|"15"|""|"320"|""|"league"|"Meisterrunde U11 KF"|False|"MR U11 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1492|9|"15"|"16"|""|"320"|""|"league"|"Platzierungsrunde U11 KF"|False|"PR U11 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1493|9|"15"|"17"|""|"340"|""|"league"|"Meisterrunde U9 KF"|False|"MR U9 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1494|9|"15"|"18"|""|"340"|""|"league"|"Platzierungsrunde U9 KF"|False|"PR U9 KF"|15|False|"KF"|"league"|False|"classic"|2|15|5
1519|9|"15"|"19"|""|"30"|""|"league"|"Süddeutsche Meisterschaft Herren GF"|False|"SDM Final4 "|15|False|"GF"|"league"|False|"classic"|3|20|10
1520|9|"15"|"20"|""|"30"|""|"league"|"Süddeutsche Meisterschaft U15 KF"|False|"SDM U15 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1529|9|"15"|"21"|""|"300"|""|"league"|"Süddeutsche Meisterschaft U13 KF"|False|"SDM U13 KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1510|10|"15"|"1"|""|"30"|""|"league"|"Regionalliga U 15 Großfeld"|False|"RL U 15 GF"|15|False|"GF"|"league"|False|"classic"|3|20|10
1425|10|"15"|"1"|""|"30"|""|"league"|"Regionalliga West"|False|"RL West"|15|False|"GF"|"league"|False|"classic"|3|15|10
1429|10|"15"|"2"|""|"40"|""|"league"|"Verbandsliga Großfeld"|False|"VL GF"|15|False|"GF"|"league"|False|"classic"|3|15|10
1426|10|"15"|"3"|""|"30"|""|"league"|"Regionalliga Kleinfeld"|False|"RL KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
1427|10|"15"|"4"|""|"40"|""|"league"|"Verbandsliga Kleinfeld"|False|"VL KF"|15|False|"KF"|"league"|False|"classic"|2|20|5
